,NAME,STATION_ID,NUM_EBIKES_AVAILABLE,CAPACITY,LATITUDE,LONGITUDE
191,King St & Peyton St,8321ef62-caa3-45ea-95b2-4a4a97964625,1,16,38.806002,-77.055911
192,Fallsgrove Dr & W Montgomery Ave,08259347-1f3f-11e7-bf6b-3863bb334450,1,15,39.099376,-77.188014
193,3rd & N St NE,197e33c5-30cf-4007-b7a8-b9b1dfd064e3,0,11,38.907073,-77.002109
194,17th St & New York Ave NW,47ea64ba-00cd-4762-a90c-240244d1e4c8,3,15,38.896604,-77.039778
195,Royal St & Wilkes St,08261bf4-1f3f-11e7-bf6b-3863bb334450,0,15,38.799267,-77.0447
196,George Mason Blvd & Armstrong St,1874574408754907832,0,12,38.841099,-77.30718
197,15th & East Capitol St NE,0825548f-1f3f-11e7-bf6b-3863bb334450,0,11,38.889908,-76.983326
198,Henry St & Pendleton St,08253c00-1f3f-11e7-bf6b-3863bb334450,1,17,38.811456,-77.050276
199,Westbranch & Jones Branch Dr,0d183ef3-5510-4afd-8e0d-8d240d119255,0,12,38.931089,-77.220729
200,Braddock Rd Metro South,c139589c-fe21-4834-a2a1-5528f7dd2152,1,19,38.813474,-77.053734
201,Maple & Ritchie Ave,08258785-1f3f-11e7-bf6b-3863bb334450,0,19,38.983627,-77.006311
202,28th St & S Meade St,082546fc-1f3f-11e7-bf6b-3863bb334450,7,15,38.846222,-77.069275
203,Arlington Blvd & S George Mason Dr,0825f58d-1f3f-11e7-bf6b-3863bb334450,1,15,38.869442,-77.104503
204,Alabama & MLK Ave SE,082564e2-1f3f-11e7-bf6b-3863bb334450,1,11,38.84323,-76.999376
205,Arlington Blvd & Ft Myer Dr,199ecf43-3fcc-446e-8b91-e151e7ad617f,0,15,38.890863,-77.074893
206,Union Market,0825fe4c-1f3f-11e7-bf6b-3863bb334450,0,23,38.907908,-76.99707
207,Potomac & M St NW,082655cc-1f3f-11e7-bf6b-3863bb334450,1,19,38.905509,-77.065246
208,Dennis Ave & Amherst Ave,08259e6f-1f3f-11e7-bf6b-3863bb334450,4,15,39.025387,-77.044563
209,Fort Totten Metro,0825e27a-1f3f-11e7-bf6b-3863bb334450,9,19,38.952369,-77.002721
210,Eckington Pl & Q St NE,0824bc00-1f3f-11e7-bf6b-3863bb334450,0,23,38.910972,-77.00495
211,Sligo Ave & Carroll Ln,082641e3-1f3f-11e7-bf6b-3863bb334450,1,15,38.990874,-77.016311
212,Virginia Theological Seminary,b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,1,11,38.820152,-77.093879
213,Dunn Loring Metro,48ca5477-32a2-485d-961d-5371f2d1d5e1,0,19,38.8828,-77.2283
214,Mission Square Dr & Miranda Ct,1890204475243844522,0,11,38.868979,-77.275484
215,Woodley Park Metro / Calvert St & Connecticut Ave NW,efe6a4e1-5900-46d6-9755-db074f87c5c2,0,23,38.923389,-77.051833
216,13th & D St NE,0824c309-1f3f-11e7-bf6b-3863bb334450,0,31,38.894832,-76.987633
217,Wilson Blvd & Ft Myer Dr,0824eb1b-1f3f-11e7-bf6b-3863bb334450,0,19,38.8946,-77.072305
218,Tanger Outlets,fc64c842-980f-40be-a4b6-7750a28ecc19,2,15,38.7968,-77.0026
219,13th St & Eastern Ave,08254ebb-1f3f-11e7-bf6b-3863bb334450,2,15,38.987,-77.029417
220,W&OD Trail & Explorer St/Reston Bus Station,08263a37-1f3f-11e7-bf6b-3863bb334450,0,17,38.957037,-77.359718
221,8th Rd & S Frederick St,1cc6ee60-b82f-4264-a490-6c3e5e656ccd,0,12,38.857049,-77.116339
222,11th & O St NW,08261d35-1f3f-11e7-bf6b-3863bb334450,1,23,38.908431,-77.027088
223,Greensboro & Pinnacle Dr,730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,0,13,38.92245,-77.23034
224,8th & F St NE,082554fb-1f3f-11e7-bf6b-3863bb334450,1,23,38.897274,-76.994749
225,Hamlin & 7th St NE,08256ee8-1f3f-11e7-bf6b-3863bb334450,1,15,38.927497,-76.997194
226,New Jersey Ave & N St NW/Dunbar HS,0825b983-1f3f-11e7-bf6b-3863bb334450,0,19,38.907333,-77.01536
227,Ballenger Ave & Dulaney St,0825f872-1f3f-11e7-bf6b-3863bb334450,0,19,38.802677,-77.063562
228,Oak Leaf & Lockwood,90682a3e-9cb2-43d1-b104-61c50043d35b,2,19,39.037981,-76.994539
229,Maryland Ave & E St NE,082612c1-1f3f-11e7-bf6b-3863bb334450,0,27,38.896226,-76.992786
230,Columbia Pike & Monroe St,08254c82-1f3f-11e7-bf6b-3863bb334450,0,12,38.860344,-77.093672
231,Ridge Rd Community Center,db81ad06-aad3-4e23-b2b9-05b39b41f8fc,1,19,38.876227,-76.940981
232,Valley Ave & Wheeler Rd SE,0cabc1c7-cf6f-4afd-9242-c011b77f6330,1,19,38.836646,-76.993589
233,Massachusetts Ave & Dupont Circle NW,0824920a-1f3f-11e7-bf6b-3863bb334450,1,45,38.9101,-77.0444
234,New Jersey Ave & R St NW,08255427-1f3f-11e7-bf6b-3863bb334450,0,15,38.912659,-77.017669
235,20th & O St NW / Dupont South,0824c8d2-1f3f-11e7-bf6b-3863bb334450,0,19,38.908905,-77.04478
236,New Jersey Ave & F St NW,96ce48cf-5d98-4dfb-86b1-f461230cd193,7,33,38.897108,-77.011616
237,Massachusetts Ave & 6th St NE,880978b9-5084-4576-a206-8d94cdbf4427,0,19,38.892934,-76.998273
238,7th St & Florida Ave NW,082485e8-1f3f-11e7-bf6b-3863bb334450,0,15,38.916137,-77.022003
239,Marion Barry Ave & Naylor Rd SE,08247ed8-1f3f-11e7-bf6b-3863bb334450,1,19,38.861663,-76.969184
240,Twinbrook Metro,e581e0b6-51ea-416a-9ae7-6fe5219d7156,0,14,39.062041,-77.120776
241,King Farm Blvd & Pleasant Dr,0825b738-1f3f-11e7-bf6b-3863bb334450,1,18,39.114688,-77.171487
242,Tysons Metro North,08263601-1f3f-11e7-bf6b-3863bb334450,0,15,38.920939,-77.222115
243,Ridge Heights and Owl Cove Ln,f75a76bb-34fc-4ee3-81d9-f23d9867017d,1,12,38.933923,-77.331653
244,East West Hwy & 16th St,08261b89-1f3f-11e7-bf6b-3863bb334450,2,19,38.995681,-77.038721
245,Fairfax Village,0824f08b-1f3f-11e7-bf6b-3863bb334450,2,15,38.86559,-76.952103
246,Rolfe St & 9th St S,0825e443-1f3f-11e7-bf6b-3863bb334450,3,11,38.866471,-77.076131
247,19th & East Capitol St SE,08247dd0-1f3f-11e7-bf6b-3863bb334450,0,15,38.8896,-76.9769
248,Maine Ave & 7th St SW,0824a68f-1f3f-11e7-bf6b-3863bb334450,2,21,38.878694,-77.023054
249,23rd & E St NW ,0824e7c1-1f3f-11e7-bf6b-3863bb334450,6,19,38.896104,-77.049882
250,Arlington Blvd & Allen St,79f2ceeb-df84-42dd-bf22-ceb9bc384af2,3,12,38.866361,-77.199788
251,18th St & Wyoming Ave NW,08254770-1f3f-11e7-bf6b-3863bb334450,0,23,38.918809,-77.041571
252,Rhode Island Ave & V St NE,08256b90-1f3f-11e7-bf6b-3863bb334450,0,19,38.918155,-77.004746
253,19th & I St NW,08253908-1f3f-11e7-bf6b-3863bb334450,9,23,38.901633,-77.043386
254,Baron Cameron Ave & North Hampton Ave,8aa43882-2e93-41fb-b55d-a6a15b5b446b,0,12,38.966344,-77.359341
255,3rd & D St SE,08249407-1f3f-11e7-bf6b-3863bb334450,0,15,38.8851,-77.0023
256,Beech Dr at Draper Dr Park,1871684492868499562,0,12,38.866659,-77.282077
257,King St & W Braddock Rd,50cce12f-505a-414c-8b58-5bd4204a385e,0,15,38.827674,-77.088985
258,10th & H St NE,fe755eaf-7f1f-48df-bc40-f51d2af775d1,1,19,38.899984,-76.992725
259,Riggs Rd & East West Hwy,f0d65475-a505-474b-a40f-2488459105ac,8,17,38.9725,-76.9807
260,10th St & Rhode Island Ave NE,a62f9324-6f6e-4bdb-9206-3ca05517e607,3,19,38.922489,-76.99267
261,Washington-Liberty High School / N Stafford St & Generals Way,32a59636-02e5-4c53-a437-020986923dca,1,15,38.888282,-77.111066
262,N Quincy St & Glebe Rd,08251bba-1f3f-11e7-bf6b-3863bb334450,0,12,38.876393,-77.107735
263,Cordell & Norfolk Ave,08258395-1f3f-11e7-bf6b-3863bb334450,0,11,38.98954,-77.098029
264,N Roosevelt St & Roosevelt Blvd,5f19b359-6bc4-45f6-bdcf-31352690e6ee,5,12,38.878085,-77.153953
265,Adams Mill & Columbia Rd NW,08247632-1f3f-11e7-bf6b-3863bb334450,0,19,38.922849,-77.042525
266,Wisconsin Ave & Brandywine St NW,082632a8-1f3f-11e7-bf6b-3863bb334450,0,25,38.949813,-77.080217
267,18th & R St NW,0825fd75-1f3f-11e7-bf6b-3863bb334450,0,19,38.912648,-77.041834
268,20th St & Florida Ave NW,0824854e-1f3f-11e7-bf6b-3863bb334450,0,15,38.9154,-77.0446
269,Harvard St & Adams Mill Rd NW,0824a53f-1f3f-11e7-bf6b-3863bb334450,0,15,38.927872,-77.043358
270,Park Run & Onyx Dr,a826e5d0-8ee8-41a4-8c1d-1a2ad7212dec,1,11,38.92755,-77.226644
271,West Falls Church Metro,825f1146-bd56-4b4a-acfa-ff9d95472723,5,19,38.9001,-77.1887
272,South Dakota Ave & 33rd St NE,115f58ec-eddc-40cf-a789-13517d5df2a4,1,15,38.921986,-76.960696
273,Potomac Greens Dr & Slaters Ln,0825f807-1f3f-11e7-bf6b-3863bb334450,1,11,38.82175,-77.047494
274,Potomac Ave & Half St SW,21858490-7495-4942-b0eb-5e956db26b16,0,23,38.869683,-77.010815
275,2nd & V St SW / James Creek Marina,4784f152-5012-49fc-b1bb-723a6d73aa09,0,19,38.863743,-77.013814
276,Mount Vernon Ave & E Del Ray Ave,0825f946-1f3f-11e7-bf6b-3863bb334450,1,15,38.82595,-77.058541
277,19th St & Pennsylvania Ave NW,0824741d-1f3f-11e7-bf6b-3863bb334450,4,15,38.9003,-77.0429
278,19th & E Street NW,082482b3-1f3f-11e7-bf6b-3863bb334450,1,11,38.8952,-77.0436
279,Edgewood Rec Center,ed8f70f3-15e3-448c-86c5-d27d87402ad3,0,15,38.924144,-77.002098
280,Wheaton Library & Community Rec Center,2f12b7e0-a0f1-49ed-92d8-784133ea9168,0,11,39.047323,-77.051097
281,Long Bridge Aquatic Center,065defed-8e90-46b9-a106-28d590704cf8,0,12,38.870561,-77.044095
282,10th & U St NW,082483c2-1f3f-11e7-bf6b-3863bb334450,0,19,38.9172,-77.0259
283,17th & G St NW,0825fca2-1f3f-11e7-bf6b-3863bb334450,7,35,38.898301,-77.039643
284,Westover Library / Washington Blvd & N McKinley Rd,ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,3,15,38.886048,-77.142317
285,16th & Q St SE / Anacostia HS,082633ec-1f3f-11e7-bf6b-3863bb334450,0,23,38.870695,-76.982359
286,18th & Monroe St NE,0826547e-1f3f-11e7-bf6b-3863bb334450,1,19,38.93293,-76.979517
287,Hartland Rd & Harte Pl,c271d265-76c8-49f9-9b3c-b9490fb97ac0,0,11,38.878601,-77.222808
288,Wilson Blvd & N Vermont St,72c402d9-63d9-4025-95a9-1577a34e5f52,0,12,38.879477,-77.114563
289,Fairfax Dr & Wilson Blvd,08251ded-1f3f-11e7-bf6b-3863bb334450,0,12,38.885801,-77.097745
290,South St & University Dr,1877158937567185816,0,12,38.844249,-77.305336
291,Grant Circle,4ae62d55-b4b3-47d7-ada9-79185e2be3b9,1,19,38.942025,-77.018221
292,New Hampshire & Lockwood,c77801a4-2795-4f72-825e-c02f8facb72f,0,19,39.039102,-76.991824
293,Anacostia Roller Skating Pavilion,d2a6b8ef-0d6d-4037-84e4-b905142031fa,0,19,38.878771,-76.97093
294,New Mexico & Cathedral Ave NW,1884993950171398452,1,19,38.930316,-77.083704
295,Nannie Helen Burroughs Ave & 49th St NE,0825ba12-1f3f-11e7-bf6b-3863bb334450,0,11,38.898536,-76.931862
296,Wilson Blvd & N Quinn St,08251e7d-1f3f-11e7-bf6b-3863bb334450,0,17,38.893993,-77.07857
297,10th & Quincy St NE / Turkey Thicket Rec,343aa3f9-0b2f-4599-9854-81cbc04577f4,0,19,38.937849,-76.993509
298,18th & New Hampshire Ave NW,101824b5-2dd0-464c-bc7e-30481e00e6d7,0,19,38.911268,-77.041829
299,20th St & Virginia Ave NW,082543d4-1f3f-11e7-bf6b-3863bb334450,3,15,38.894722,-77.045128
300,Columbia & Ontario Rd NW,08265638-1f3f-11e7-bf6b-3863bb334450,0,23,38.924088,-77.040787
301,School St & George Mason Blvd,1877540418168925068,0,12,38.837382,-77.30938
302,Washington Blvd & N Frederick St,082616fc-1f3f-11e7-bf6b-3863bb334450,0,11,38.884829,-77.127671
303,14th & G St NW,0824e24c-1f3f-11e7-bf6b-3863bb334450,3,23,38.898164,-77.031898
304,4th & D St NW / Judiciary Square,0824cb9b-1f3f-11e7-bf6b-3863bb334450,5,15,38.895344,-77.016106
305,Temporary Rd & Old Reston Ave,08263d19-1f3f-11e7-bf6b-3863bb334450,1,15,38.960084,-77.353414
306,34th St & Wisconsin Ave NW,0824a988-1f3f-11e7-bf6b-3863bb334450,3,11,38.916442,-77.0682
307,Whiting & Lane Dr,5ac39643-b36d-415f-bbb4-1a5e2c61d98d,0,15,38.809709,-77.135788
308,Vermont Ave & I St NW,08263241-1f3f-11e7-bf6b-3863bb334450,10,25,38.901136,-77.034451
309,Rhode Island & Connecticut Ave NW,0824f644-1f3f-11e7-bf6b-3863bb334450,2,23,38.905996,-77.039802
310,17th & Corcoran St NW,08249549-1f3f-11e7-bf6b-3863bb334450,0,19,38.9121,-77.0387
311,12th & Newton St NE,08249c5a-1f3f-11e7-bf6b-3863bb334450,1,11,38.933668,-76.991016
312,10th & E St NW,08253e7e-1f3f-11e7-bf6b-3863bb334450,2,15,38.895914,-77.026064
313,John McCormack Dr & Michigan Ave NE,08247cac-1f3f-11e7-bf6b-3863bb334450,0,11,38.9346,-76.9955
314,Half & Water St SW,d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,0,15,38.866277,-77.010551
315,Florida Ave & R St NW,0824960b-1f3f-11e7-bf6b-3863bb334450,0,15,38.9126,-77.0135
316,11th & Kenyon St NW,08247522-1f3f-11e7-bf6b-3863bb334450,0,39,38.929464,-77.027822
317,Shady Grove Metro East,08265563-1f3f-11e7-bf6b-3863bb334450,0,19,39.121327,-77.164969
318,Green Range Dr and Glade Dr,0eae33bc-0b63-4120-ac4d-1e4ac729d524,0,12,38.937146,-77.367868
319,Joyce St & 16th St S,0825fddc-1f3f-11e7-bf6b-3863bb334450,0,15,38.859254,-77.063275
320,12th & Varnum St NE,e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,1,15,38.943596,-76.990157
321,Wisconsin Ave & O St NW,08254f20-1f3f-11e7-bf6b-3863bb334450,2,19,38.90849,-77.063586
322,Stewart Ln & Old Columbia Pike,909f576d-3523-4646-aa26-900ba8c9cd13,0,19,39.045652,-76.985438
323,GMU/Fairfax Dr & Kenmore St,08252a92-1f3f-11e7-bf6b-3863bb334450,2,15,38.884703,-77.100302
324,1st & M St SE,5f71434d-dc5c-45ff-8219-708a3d9a0691,2,39,38.876893,-77.006072
325,Monroe St & Monroe Pl,082595a1-1f3f-11e7-bf6b-3863bb334450,0,15,39.083673,-77.149162
326,Columbia Rd & Belmont St NW,0824f461-1f3f-11e7-bf6b-3863bb334450,0,19,38.920669,-77.04368
327,John McCormack Rd NE,8bbafd08-edb1-426d-94f4-c7b7d9be34dd,2,19,38.938889,-76.997226
328,Braddock Rd Metro North,08253c6b-1f3f-11e7-bf6b-3863bb334450,1,29,38.814577,-77.052808
329,Vaden Dr & Royal Victoria Dr/Jim Scott Cmty Ctr,f08db1df-054a-46c8-a3e1-b349f2a26d5e,0,11,38.873261,-77.272999
330,New Dominion Pkwy & Fountain Dr,08263959-1f3f-11e7-bf6b-3863bb334450,0,15,38.960574,-77.356324
331,N Shore Dr & Wainwright Dr,c98241f4-a3c0-4eb8-86bd-dd057baa0192,4,12,38.963782,-77.349764
332,E Fairfax St & S Washington St,6e652351-dad9-45e4-a0a7-dda0417973f4,0,12,38.880612,-77.171891
333,47th & Elm St,08259c89-1f3f-11e7-bf6b-3863bb334450,5,15,38.982456,-77.091991
334,1st & H St NW,0825e1e5-1f3f-11e7-bf6b-3863bb334450,1,15,38.900358,-77.012108
335,Calvert & Biltmore St NW,0824773f-1f3f-11e7-bf6b-3863bb334450,1,23,38.923203,-77.047637
336,Columbia Pike & S Highland St,08260472-1f3f-11e7-bf6b-3863bb334450,3,12,38.862398,-77.089133
337,Grandview & Blueridge Ave,08265262-1f3f-11e7-bf6b-3863bb334450,0,15,39.043272,-77.053085
338,6th St & Indiana Ave NW,08252414-1f3f-11e7-bf6b-3863bb334450,2,19,38.894573,-77.01994
339,13th & H St NE,08249fbc-1f3f-11e7-bf6b-3863bb334450,1,27,38.900427,-76.98825
340,Rockville Metro West,0825f1f7-1f3f-11e7-bf6b-3863bb334450,0,19,39.084379,-77.146866
341,Georgia Ave & Kennedy St NW,568a84a6-8911-48aa-8ad4-9a1b46564e9d,0,19,38.95674,-77.02791
342,Mandeville Ln & Stovall St,141766fa-fa3b-4c61-8e46-a8673c910a0c,4,12,38.802893,-77.072558
343,M St & New Jersey Ave SE,082486f0-1f3f-11e7-bf6b-3863bb334450,3,17,38.876219,-77.004169
344,Windham Ln & Amherst Ave,082652d2-1f3f-11e7-bf6b-3863bb334450,0,15,39.032029,-77.04735
345,Fillmore & Bisdorf,a8ffa826-a14d-4bb0-ab33-de6b8c34d190,0,11,38.83863,-77.116206
346,Prosperity Ave & Avenir Pl,1893303738183408178,0,11,38.881436,-77.230377
347,9th & Ingraham St NW,30b5e0c1-7ca6-4050-8566-3fccf0b60890,0,19,38.953663,-77.025613
348,Jefferson Memorial,082527e7-1f3f-11e7-bf6b-3863bb334450,0,23,38.879819,-77.037413
349,48th Pl & MacArthur Blvd NW,e07eed7c-2d2a-4f13-aff7-2be6500958f7,0,19,38.917036,-77.095782
350,S Pickett St & Shillings St,2260574d-dbc6-4416-9f8c-3e1fcc0d9f5b,1,15,38.804486,-77.132334
351,Lake Newport Rd and Autumn Ridge Cir,29f174dd-e7bc-4329-a570-0220f0d1be84,0,12,38.978503,-77.353454
352,Montgomery College / W Campus Dr & Mannakee St,0825aa94-1f3f-11e7-bf6b-3863bb334450,0,21,39.095661,-77.159048
353,Towers Crescent Dr & Tysons One Pl,0826444d-1f3f-11e7-bf6b-3863bb334450,1,11,38.915246,-77.220157
354,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,0824e68d-1f3f-11e7-bf6b-3863bb334450,1,31,38.88412,-77.04657
355,Henry Bacon Dr & Lincoln Memorial Circle NW,0826233f-1f3f-11e7-bf6b-3863bb334450,2,19,38.890539,-77.049383
356,39th & Veazey St NW,082544b7-1f3f-11e7-bf6b-3863bb334450,0,15,38.943837,-77.077078
357,Radford & Osage St,08261ee4-1f3f-11e7-bf6b-3863bb334450,1,23,38.828471,-77.086061
358,Kansas Ave & Longfellow St NW,d1fd7121-67e3-46a9-b415-e84a565394f2,0,19,38.958098,-77.013821
359,23rd St S & Hayes St,99644655-ef85-4e13-a331-a344d88ded32,1,15,38.853002,-77.059496
360,Kenilworth Terr & Hayes St. NE,07a453e5-2e14-4276-85df-49e0d6144e54,1,19,38.900468,-76.947287
361,20th & Columbia Rd NW,7346145e-f487-4f07-acb8-ed3e0b8b56bb,1,19,38.918036,-77.045487
362,Pimmit Dr & Idyl Ln,4b55ad18-eb2e-47b5-aaeb-aefd6ad856fd,0,12,38.897692,-77.207261
363,United Medical Center,5f0f9566-90d4-431e-9b6d-994e26d20ec6,0,19,38.835737,-76.983144
364,N Veitch St & Key Blvd,082524a2-1f3f-11e7-bf6b-3863bb334450,0,12,38.893237,-77.086063
365,Oklahoma Ave & D St NE,08261245-1f3f-11e7-bf6b-3863bb334450,1,19,38.894474,-76.974828
366,14th & R St NW,0824799f-1f3f-11e7-bf6b-3863bb334450,0,19,38.913046,-77.032008
367,37th & O St NW / Georgetown University,0824cdb0-1f3f-11e7-bf6b-3863bb334450,17,23,38.907837,-77.07166
368,14th & Belmont St NW,08258d95-1f3f-11e7-bf6b-3863bb334450,0,15,38.921074,-77.031887
369,Calvert St & Woodley Pl NW,0825b8f0-1f3f-11e7-bf6b-3863bb334450,1,19,38.923583,-77.050046
370,South Capitol St and Southern Ave SE,9973e0f4-23dd-4b50-9ef4-8408fa8a1105,0,15,38.821563,-77.001095
371,S Wakefield St & 28th St S,7af26d39-a3b4-4fb3-b5b2-3acd415b9bea,1,15,38.84404,-77.098093
372,Traville Gateway Dr & Gudelsky Dr,08257f71-1f3f-11e7-bf6b-3863bb334450,3,19,39.093783,-77.202501
373,15th & P St NW,0824791a-1f3f-11e7-bf6b-3863bb334450,1,19,38.909801,-77.034427
374,Citadel Ave & McGrath Blvd,97506e92-1d23-4396-8ec8-e1901ccc22fa,0,15,39.049,-77.10933
375,Veterans Pl & Pershing Dr ,0825e0a1-1f3f-11e7-bf6b-3863bb334450,6,11,38.997445,-77.023894
376,Connecticut & Nebraska Ave NW,08254ffb-1f3f-11e7-bf6b-3863bb334450,1,23,38.955016,-77.069956
377,Arizona Ave & MacArthur Blvd NW,1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,4,19,38.927294,-77.103662
378,South Capitol & Atlantic St SW,08261a52-1f3f-11e7-bf6b-3863bb334450,0,19,38.831516,-77.008133
379,Westpark & Jones Branch Dr,0826366d-1f3f-11e7-bf6b-3863bb334450,0,11,38.924437,-77.217664
380,5th & Morse St NE,79ae0ec5-9bbd-41ee-a9e9-7753233b5e77,1,19,38.907287,-76.999167
381,Wilson Blvd & N Uhle St,0824ee0d-1f3f-11e7-bf6b-3863bb334450,2,15,38.891696,-77.0846
382,Woodglen Dr & Executive Blvd,f69c2ab2-8d2b-493a-9da4-3a76d0e34753,0,16,39.04317,-77.1135
383,Duke St & Jordan St,a44778cc-274f-49d5-80dc-6e031113a7e3,0,16,38.812187,-77.10994
