,NAME,STATION_ID,NUM_EBIKES_AVAILABLE,CAPACITY,LATITUDE,LONGITUDE
384,Largo Rd & Campus Way / Prince Georges's Comm Col,5945c731-a300-46e6-8e51-3236ad1f65f2,0,15,38.88994,-76.825535
385,Commonwealth Ave & E Monroe Ave,08262094-1f3f-11e7-bf6b-3863bb334450,0,15,38.820058,-77.062821
386,North Capitol & K St NE,7995da4d-4d99-4797-bb9f-37a51a28cc09,1,19,38.902444,-77.008246
387,Westpark Dr & Leesburg Pike,082634c6-1f3f-11e7-bf6b-3863bb334450,0,11,38.92403,-77.235955
388,Duke St & John Carlyle St,0825f465-1f3f-11e7-bf6b-3863bb334450,1,15,38.804378,-77.060866
389,Executive Blvd & E Jefferson St,3ced143d-294e-4050-80a7-b40d76c42c0d,0,15,39.04873,-77.1257
390,Carroll & Ethan Allen Ave,0825b1a2-1f3f-11e7-bf6b-3863bb334450,2,15,38.977933,-77.006472
391,10th St & Florida Ave NW,08259009-1f3f-11e7-bf6b-3863bb334450,1,19,38.920387,-77.025672
392,The Shoppes @ Burnt Mills,44b6aaca-6a97-425c-9d95-93a1d836c22d,1,19,39.031314,-77.004122
393,10th St & Constitution Ave NW,08249dad-1f3f-11e7-bf6b-3863bb334450,4,47,38.893028,-77.026013
394,S Troy St & 26th St S,08254a1e-1f3f-11e7-bf6b-3863bb334450,4,12,38.847977,-77.075104
395,Washington Blvd & 7th St N,08252645-1f3f-11e7-bf6b-3863bb334450,0,12,38.88081,-77.090792
396,W&OD Trail & Langston Blvd,5982cdb9-2f4d-490f-8e7c-030adfac87be,1,15,38.88715,-77.16212
397,Chillum Rd & Riggs Rd / Riggs Plaza,fbd404e2-bd4c-464b-b0db-9eaa011a90ae,0,15,38.961737,-76.995922
398,Reston Station Blvd & Sunset Hills Rd,3c6a1bf0-3aac-4406-990d-966cc8edca52,4,11,38.946735,-77.331008
399,Park Pl & Rock Creek Church Rd NW,9b9156b3-51c3-44c8-af49-46e3f4dea30f,8,19,38.937135,-77.019125
400,New Hampshire Ave & T St NW,0824c376-1f3f-11e7-bf6b-3863bb334450,0,23,38.915544,-77.038252
401,Glebe Rd & 11th St N,082528fb-1f3f-11e7-bf6b-3863bb334450,0,12,38.883921,-77.116817
402,25th St & Pennsylvania Ave NW,0824cfe7-1f3f-11e7-bf6b-3863bb334450,1,15,38.903827,-77.053485
403,14th & Q St NW,a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,0,19,38.910674,-77.03188
404,Tyco Rd & Boyd Pointe Way,1890899353648060422,0,12,38.930767,-77.241436
405,Bladensburg Rd & Benning Rd NE,0824c0d5-1f3f-11e7-bf6b-3863bb334450,0,15,38.900413,-76.982872
406,Kennebec St & 11th St N,08261fb3-1f3f-11e7-bf6b-3863bb334450,4,15,38.880992,-77.135271
407,Crystal Dr & 23rd St S,08247310-1f3f-11e7-bf6b-3863bb334450,2,17,38.852929,-77.049723
408,Connecticut Ave & Tilden St NW,0825c063-1f3f-11e7-bf6b-3863bb334450,2,15,38.941139,-77.061977
409,15th St & New York Ave NW,0824a43b-1f3f-11e7-bf6b-3863bb334450,7,23,38.899032,-77.033354
410,15th & M St NW,7fcbf92d-a257-4973-828b-181d5602eee5,1,19,38.905424,-77.034674
411,Westpark & Park Run Dr,0826373c-1f3f-11e7-bf6b-3863bb334450,0,11,38.928919,-77.225394
412,7th St & Massachusetts Ave NE,7814989b-dc73-4a7e-bd23-f716b9abbbfe,0,19,38.89222,-76.99602
413,Wakefield High School,0825467b-1f3f-11e7-bf6b-3863bb334450,2,12,38.847129,-77.11255
414,Sunrise Valley Dr & Roland Clarke Pl,1901331776956725958,0,12,38.949366,-77.350396
415,4th & C St SW,08250371-1f3f-11e7-bf6b-3863bb334450,5,39,38.886372,-77.017701
416,Anacostia Library,0824980b-1f3f-11e7-bf6b-3863bb334450,0,11,38.865784,-76.9784
417,River Rd & Landy Ln,0825e5ff-1f3f-11e7-bf6b-3863bb334450,6,19,38.964992,-77.103381
418,11th & F St NW,0824e72a-1f3f-11e7-bf6b-3863bb334450,0,15,38.897857,-77.026975
419,Clarendon Metro / Wilson Blvd & N Highland St,0824ff6e-1f3f-11e7-bf6b-3863bb334450,2,21,38.88701,-77.095257
420,Pentagon Row Plaza / Army Navy Dr & Joyce St,08246e8c-1f3f-11e7-bf6b-3863bb334450,2,16,38.863314,-77.063416
421,Silver Spring Metro / Colesville Rd & Wayne Ave,0825881b-1f3f-11e7-bf6b-3863bb334450,3,19,38.995256,-77.029124
422,11th & V St NW,c361d993-ebd8-4110-b10e-6bd2055fbe05,0,18,38.918199,-77.027171
423,Mount Vernon Ave & Kennedy St,0825fa22-1f3f-11e7-bf6b-3863bb334450,1,15,38.833077,-77.059821
424,Carlin Springs Rd & N Thomas St,08264392-1f3f-11e7-bf6b-3863bb334450,0,15,38.876695,-77.112982
425,19th & Savannah St SE,d61b3881-e324-4c6d-aa92-849716c70b04,0,11,38.84623,-76.97703
426,Congressional Ln & E Jefferson St,305ce636-23c1-42f3-a28b-8be4feca2e05,0,15,39.06219,-77.129235
427,Arlington Blvd & Fillmore St,0825bbc6-1f3f-11e7-bf6b-3863bb334450,0,11,38.873755,-77.089233
428,4th St & Madison Dr NW,082620fc-1f3f-11e7-bf6b-3863bb334450,1,31,38.890496,-77.017247
429,Friendship Blvd & Willard Ave,0825bd74-1f3f-11e7-bf6b-3863bb334450,2,19,38.96115,-77.088659
430,California St & Florida Ave NW,082516c1-1f3f-11e7-bf6b-3863bb334450,1,19,38.917761,-77.04062
431,Capitol Ave & Kendall St NE,336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,0,19,38.910993,-76.985854
432,14th & Irving St NW,082631cd-1f3f-11e7-bf6b-3863bb334450,0,31,38.928552,-77.032224
433,Eastern Market Metro / Pennsylvania Ave & 8th St SE,08249e81-1f3f-11e7-bf6b-3863bb334450,1,31,38.884095,-76.995234
434,National Airport,0248fa3b-6df4-4fdc-ae31-ee2e4d177da8,0,19,38.852903,-77.045916
435,Takoma Park Rec Center,0826502d-1f3f-11e7-bf6b-3863bb334450,0,15,38.98265,-76.988311
436,Kingsbridge Dr & Draper Dr,1892762694406615240,0,11,38.868545,-77.282083
437,Pimmit Dr & Los Pueblos Ln,39d08937-66b3-4fd8-89d0-49e5144f1922,0,12,38.900371,-77.205428
438,W Columbia St & N Washington St,33efb11b-052f-437e-ab74-2e6b4661822d,0,12,38.885621,-77.166917
439,20th & E St NW,08247aa4-1f3f-11e7-bf6b-3863bb334450,3,15,38.8963,-77.045
440,Crystal Dr & 15th St S,08246cd5-1f3f-11e7-bf6b-3863bb334450,4,16,38.861056,-77.049417
441,Connecticut Ave & Macomb St NW / Cleveland Park,08247f59-1f3f-11e7-bf6b-3863bb334450,0,11,38.933626,-77.05753
442,Potomac Yard Metro South,1869388517211023780,2,15,38.833437,-77.047846
443,Langston Blvd & N Scott St,0825f6b3-1f3f-11e7-bf6b-3863bb334450,0,15,38.897612,-77.080851
444,Eads St & 12th St S,0825bc56-1f3f-11e7-bf6b-3863bb334450,2,21,38.862841,-77.054277
445,Vienna Metro South,fd44b399-4a55-4bbe-a326-20d138a2f0eb,0,19,38.877415,-77.270731
446,Castle Blvd & Castle Ln,804fb759-1127-4059-a67a-c1fdd5d98082,0,19,39.085314,-76.940547
447,3rd & Tingey St SE,08258e2d-1f3f-11e7-bf6b-3863bb334450,1,19,38.87501,-77.0024
448,Woody Ward Rec Center,c51f0090-a4f9-416d-a18b-6e0505b1dca1,0,15,38.879575,-76.926596
449,Montgomery Ave & Waverly St ,0825756e-1f3f-11e7-bf6b-3863bb334450,2,11,38.983838,-77.09221
450,Wilson Blvd & N Edgewood St,0824f3d6-1f3f-11e7-bf6b-3863bb334450,1,15,38.889396,-77.091862
451,4th & O St SW,9c6fb0a8-d371-433f-b52e-ca47881156b3,0,15,38.872964,-77.017585
452,22nd & H St NW,d325a449-32d7-488d-b746-9455ad003834,5,17,38.898925,-77.048852
453,3rd & H St NW,082493a5-1f3f-11e7-bf6b-3863bb334450,3,15,38.899408,-77.015289
454,King St & N Pitt St,e84a9c46-89ce-45dc-866f-fe8cbc50e88e,0,15,38.804801,-77.044676
455,Potomac Ave & 35th St S,0824e2e3-1f3f-11e7-bf6b-3863bb334450,0,15,38.844015,-77.050537
456,Connecticut Ave & Chevy Chase Lake Dr,08261407-1f3f-11e7-bf6b-3863bb334450,4,15,38.994113,-77.076986
457,Prince St & Union St,08253976-1f3f-11e7-bf6b-3863bb334450,0,19,38.803124,-77.040363
458,Powhatan St & Bashford Ln,082630e2-1f3f-11e7-bf6b-3863bb334450,0,15,38.818748,-77.047783
459,W&OD Trail/Sunset Hills Rd & Old Reston Ave,082639c8-1f3f-11e7-bf6b-3863bb334450,0,15,38.955079,-77.351649
460,Arlington National Cemetery,af5c5675-452b-4e1f-9d9f-7f4a0c50388d,1,19,38.884533,-77.065803
461,Reston YMCA,08263f4a-1f3f-11e7-bf6b-3863bb334450,0,15,38.955314,-77.368416
462,Riverdale Park Town Center,d8f65b11-57ec-4a9f-9b52-f5696e129f02,1,17,38.962119,-76.935578
463,18th & L St NW,0824a5b0-1f3f-11e7-bf6b-3863bb334450,7,19,38.903741,-77.042452
464,Lamont & Mt Pleasant NW,082477f4-1f3f-11e7-bf6b-3863bb334450,0,23,38.9319,-77.0388
465,Falls Church City Hall / Park Ave & Little Falls St,3735d025-7e82-467c-8844-29d08d66b0e4,1,12,38.885434,-77.173605
466,Wisconsin Ave & Ingomar St NW,0826176a-1f3f-11e7-bf6b-3863bb334450,1,19,38.958267,-77.084636
467,Arlington Blvd & Fairfax Dr,abd8bd04-94ec-4818-baf5-7f79742e982c,0,16,38.886256,-77.084262
468,Jones Branch & Westbranch Dr,082636d5-1f3f-11e7-bf6b-3863bb334450,1,13,38.931911,-77.219261
469,Benning Branch Library,08249b10-1f3f-11e7-bf6b-3863bb334450,0,11,38.894,-76.947974
470,15th & K St NW,08253b2b-1f3f-11e7-bf6b-3863bb334450,2,27,38.902,-77.03353
471,Key West Ave & Diamondback Dr,fe1f5f98-892e-4c51-b842-3d32c9f0b4ab,0,11,39.106152,-77.202354
472,North Shore Dr & Village Rd,0826533b-1f3f-11e7-bf6b-3863bb334450,0,11,38.970412,-77.340787
473,Jefferson Dr & 14th St SW,08252260-1f3f-11e7-bf6b-3863bb334450,1,23,38.888553,-77.032427
474,Fairfax Dr & N Taylor St,8dfb34e2-7f75-4359-a374-5bf5e86c4793,1,11,38.882425,-77.112754
475,USDA / 12th & C St SW,08249b7f-1f3f-11e7-bf6b-3863bb334450,2,47,38.886277,-77.028242
476,New Hampshire Ave & Ward Pl NW,082492e1-1f3f-11e7-bf6b-3863bb334450,5,19,38.905711,-77.047318
477,14th & D St SE,55fc40ce-5be9-4e45-9c84-daacced3c852,1,19,38.884058,-76.986385
478,L'Enfant Plaza / 7th & C St SW,08249d44-1f3f-11e7-bf6b-3863bb334450,2,15,38.886266,-77.022241
479,Columbia Pike & S Courthouse Rd,0825460b-1f3f-11e7-bf6b-3863bb334450,0,15,38.863833,-77.080319
480,4th & W St NE,0824833c-1f3f-11e7-bf6b-3863bb334450,0,15,38.919077,-77.000648
481,Long Bridge Park / Long Bridge Dr & 6th St S,0825fb66-1f3f-11e7-bf6b-3863bb334450,0,15,38.865553,-77.05003
482,S Four Mile Run Dr & Walter Reed Dr,08254d7e-1f3f-11e7-bf6b-3863bb334450,0,12,38.84736,-77.095431
483,N Pershing Dr & N George Mason Dr,082572b6-1f3f-11e7-bf6b-3863bb334450,0,11,38.871822,-77.107906
484,White Oak Rec Center,2213781a-5c69-43eb-9b33-346d61e7e1ba,0,15,39.046144,-76.975723
485,17th & Upshur St NW,72e7c396-11ad-4e88-bf4b-e60584f748fc,9,19,38.942146,-77.038684
486,Georgia Ave & Morton St NW,461df1a0-fac6-4a11-ac4c-ff795e6299c9,0,19,38.932128,-77.0235
487,N Pershing Dr & N Quebec St,174fc644-1a5a-4923-a8b5-373e0ad04525,0,15,38.874248,-77.104784
488,1st & N St SE,082484cf-1f3f-11e7-bf6b-3863bb334450,3,39,38.875023,-77.005754
489,E Montgomery Ave & Maryland Ave,082582ff-1f3f-11e7-bf6b-3863bb334450,0,15,39.084125,-77.151291
490,Independence Ave & L'Enfant Plaza SW/DOE,08256e7b-1f3f-11e7-bf6b-3863bb334450,0,23,38.887332,-77.026141
491,Columbus Ave & Gramercy Blvd,de5bd592-0f48-4c6a-b7fc-8ff687c6e1a5,0,11,39.12333,-77.16486
492,Langston Blvd & N Woodstock St,082614e4-1f3f-11e7-bf6b-3863bb334450,5,19,38.898301,-77.118009
493,New Hampshire Ave & East-West Hwy,ae00650a-be2d-4912-8f0d-8338b3754eed,1,15,38.974205,-76.995227
494,3000 Connecticut Ave NW / National Zoo,0825180e-1f3f-11e7-bf6b-3863bb334450,0,15,38.930282,-77.055599
495,Clarendon Blvd & N Fillmore St,0824fd71-1f3f-11e7-bf6b-3863bb334450,0,15,38.8881,-77.09308
496,Eastern Market / 7th & North Carolina Ave SE,08249a1c-1f3f-11e7-bf6b-3863bb334450,1,15,38.886952,-76.996806
497,Deanwood Rec Center,0825baa3-1f3f-11e7-bf6b-3863bb334450,0,15,38.908473,-76.933099
498,Hyattsville Library / Adelphi Rd & Toledo Rd,bcb21167-85ed-4374-8807-d9409aaa01a5,0,15,38.9698,-76.9493
499,24th St & Rhode Island Ave NE,77cd13d5-f671-437a-a59c-bcc74c6b211e,0,15,38.930774,-76.972851
500,Eden Center,a016ea6f-0d7f-45fb-b8ac-0cfe22cd972a,1,12,38.873808,-77.152849
501,18th St & Pennsylvania Ave NW,08250172-1f3f-11e7-bf6b-3863bb334450,12,27,38.89968,-77.041539
502,1st & M St NE,0824927c-1f3f-11e7-bf6b-3863bb334450,0,15,38.905697,-77.005483
503,13th & U St NW,732103a1-eedd-4044-afa6-67b2d192ff22,1,19,38.916936,-77.029631
504,South Lakes Dr and Reston Pkwy,d3cf2811-ca2e-4d2c-9843-8a90049b7b80,0,12,38.94335,-77.362304
505,21st St & Pennsylvania Ave NW,0825388d-1f3f-11e7-bf6b-3863bb334450,8,19,38.901539,-77.046564
506,Amherst Ave & Elkins St,0826518d-1f3f-11e7-bf6b-3863bb334450,0,15,39.044887,-77.047788
507,Westbranch Dr & Maitland St,1900610962867255780,0,12,38.927943,-77.220829
508,2nd St & Seaton Pl NE,0826005e-1f3f-11e7-bf6b-3863bb334450,0,19,38.914751,-77.00356
509,Greenbelt Station Parkway,cec05512-b9d1-4671-bc76-8b168079db93,3,11,39.002459,-76.916243
510,S Clark St & 33rd St,e2a96f4c-801e-4cf8-be0f-f767a5d8ca1b,0,12,38.845028,-77.051956
511,American University East Campus,ad6ec1ce-db22-47c1-acf3-507897d40725,0,19,38.936298,-77.087128
512,North Capitol & R St NE,2a76806e-32b4-4ec6-a851-f73ba7dafda1,0,15,38.91256,-77.008775
513,Trinidad Rec Center,d0a82ee8-e718-4598-aa5e-dda9292c248c,0,19,38.906299,-76.983221
514,New Hampshire & Gallatin St NW,89263cc9-13f6-4185-b315-5164c9bb930e,0,19,38.951596,-77.012808
515,Largo Town Center Metro,29b65d73-fc99-42e3-9007-2175402a5c56,0,17,38.899811,-76.844604
516,Georgia Ave & Dahlia St NW,f8b331c6-d208-4b17-b788-1a17d2520c40,0,19,38.976061,-77.026747
517,New York Ave & Hecht Ave NE,0826132d-1f3f-11e7-bf6b-3863bb334450,0,23,38.915604,-76.983683
518,Columbia Pike & S Walter Reed Dr,08256fcd-1f3f-11e7-bf6b-3863bb334450,0,12,38.862478,-77.086599
519,16th & Bangor St SE,7c790f6e-7889-4c3c-97d6-ffd37e68bb2d,3,15,38.86044,-76.983585
520,9th & Upshur St NW,08251532-1f3f-11e7-bf6b-3863bb334450,7,15,38.9418,-77.0251
521,Virginia Ave & 25th St NW,bce02846-6f5e-466a-a643-50534a119533,1,19,38.89846,-77.053052
522,Clark St & 26th St S,0824739d-1f3f-11e7-bf6b-3863bb334450,1,12,38.850688,-77.05152
523,Wilson Blvd & N Quincy St,08252a00-1f3f-11e7-bf6b-3863bb334450,3,15,38.880012,-77.107854
524,4th & East Capitol St NE,0824c1a1-1f3f-11e7-bf6b-3863bb334450,5,11,38.889955,-77.000349
525,MBT & Bryant St NE,0627dc3c-5c62-4ab1-a6f0-3635c6f80d23,2,19,38.922404,-76.996023
526,12th St & New York Ave NW,b554d2fc-8912-4730-b2cb-9a3e1a96b223,9,27,38.901104,-77.028061
527,Maine Ave & Water St SW,a41e5bd2-b599-4c47-a36f-31ffa2e2dd0b,0,19,38.876747,-77.020945
528,44th St & New Mexico Ave NW,1877753940179542324,1,19,38.933899,-77.086263
529,Briggs Chaney & Castle Dr,5075ddc9-7546-44a6-9445-0a48a53267df,1,19,39.081638,-76.945495
530,Court House Metro / 15th St & N Uhle St,0825fa8b-1f3f-11e7-bf6b-3863bb334450,0,21,38.890612,-77.084801
531,Norfolk & Rugby Ave,0825b27e-1f3f-11e7-bf6b-3863bb334450,1,11,38.990639,-77.100239
532,14th St & Spring Rd NW,08247c29-1f3f-11e7-bf6b-3863bb334450,0,17,38.9375,-77.0328
533,Oklahoma Ave & Benning Rd NE,54962348-19dd-47b8-a816-bce25eb658a1,0,19,38.8975,-76.969509
534,13th St & New York Ave NW,0824aa39-1f3f-11e7-bf6b-3863bb334450,5,27,38.900283,-77.029822
535,First St & Fayette St,889571f8-5774-4097-a31f-4b6e3f5b4381,1,16,38.817019,-77.050105
536,34th & Water St NW,0825f3d4-1f3f-11e7-bf6b-3863bb334450,0,19,38.903732,-77.067529
537,7th & S St NW,4f9000ec-e47e-494e-9b49-61e95b5a6f03,0,19,38.914174,-77.021595
538,Corporate Blvd & Omega Dr,58c07d78-f78e-4215-8548-7b0f37bafc73,0,15,39.106971,-77.192645
539,Minnesota Ave Metro/DOES,0824806c-1f3f-11e7-bf6b-3863bb334450,0,15,38.897063,-76.947446
540,Barcroft Community Center,08251c45-1f3f-11e7-bf6b-3863bb334450,0,11,38.850337,-77.100989
541,23rd & M St NW,5b745524-d0d3-4197-8c69-0ad4e5761883,2,19,38.905303,-77.050264
542,10th & Monroe St NE,0824bb59-1f3f-11e7-bf6b-3863bb334450,1,19,38.932457,-76.993534
543,Topsails Ln & Seatrend Way,1917259953969440770,0,12,38.775639,-77.160014
544,Northwestern High School,3dd9e864-a5fc-4c27-b18e-325226089293,0,15,38.975505,-76.952199
545,Bethesda Ave & Arlington Rd,0825738d-1f3f-11e7-bf6b-3863bb334450,2,19,38.981103,-77.097426
546,M St & Pennsylvania Ave NW,08251984-1f3f-11e7-bf6b-3863bb334450,1,19,38.905126,-77.056887
547,Columbia Pike & S Greenbrier St,f0d7675e-2ce0-41e7-94f5-28ca712fa456,3,15,38.854019,-77.118106
548,Mount Vernon Ave & E Nelson Ave,0825f8da-1f3f-11e7-bf6b-3863bb334450,1,11,38.820064,-77.057619
549,Georgia Ave & Fairmont St NW,0824844b-1f3f-11e7-bf6b-3863bb334450,1,15,38.924785,-77.022327
550,1st St & Potomac Ave SE,66c82803-70e3-496f-9942-30e0936de3f5,1,19,38.871841,-77.00591
551,Madron Ln & Bermudez Ct,83fa4699-b2ee-4f14-af3b-167f34a62fb4,1,12,38.904415,-77.221807
552,7th & K St NW,a0d0ec92-ebda-436a-b476-7ee9a7bdb67d,3,19,38.902674,-77.021392
553,10th St & Spring Rd NW,63fa246c-6bed-41f0-97eb-d2d7888c1db0,0,15,38.936228,-77.027163
554,New Jersey Ave & H St SE,2574f980-163e-4b9b-8107-6145615815b3,0,19,38.880761,-77.005741
555,Kenmore Ave & Seminary Rd,347b72fa-4ae2-4017-a9bf-344a122cddeb,0,11,38.828887,-77.110588
556,Whitehaven Pkwy & Foxhall Rd NW / GWU Mt. Vernon,55d4e20d-6b27-485e-8115-4046ac2313ea,1,19,38.916501,-77.090911
557,Fair Woods Pkwy & Fairfax Blvd,1875305027705686898,0,12,38.862804,-77.293922
558,16th & Harvard St NW,ae007456-14ad-4619-a92e-e3a40f93a412,0,19,38.926102,-77.03665
559,13th & E St SE,082494e7-1f3f-11e7-bf6b-3863bb334450,0,15,38.882915,-76.987907
560,22nd & I St NW / Foggy Bottom,08254037-1f3f-11e7-bf6b-3863bb334450,2,15,38.90088,-77.048911
561,10th & G St NW,0825f622-1f3f-11e7-bf6b-3863bb334450,0,23,38.898243,-77.026235
562,5th & F St NW,0824a28b-1f3f-11e7-bf6b-3863bb334450,5,31,38.897222,-77.019347
563,Madison St & Fairfax St,08264173-1f3f-11e7-bf6b-3863bb334450,1,15,38.812351,-77.040691
564,King Farm Blvd & Piccard Dr,0825b7cc-1f3f-11e7-bf6b-3863bb334450,0,15,39.110314,-77.182669
565,Queens Chapel & Hamilton St,27d919c7-7fda-41d1-9c05-2f537d5c4ce2,1,15,38.9546,-76.9595
566,Rhode Island Ave & 39th St / Brentwood Arts Exchange,199df30f-328b-48af-8627-952bd9d6fe7c,2,15,38.939271,-76.955047
567,Piccard & W Gude Dr,0825b4c9-1f3f-11e7-bf6b-3863bb334450,0,19,39.102212,-77.177091
568,Fessenden St & Wisconsin Ave NW,08254529-1f3f-11e7-bf6b-3863bb334450,0,15,38.954812,-77.082426
569,Langston Blvd & N Cleveland St,0825f4f2-1f3f-11e7-bf6b-3863bb334450,2,15,38.894941,-77.09169
570,18th & M St NW,08249ef2-1f3f-11e7-bf6b-3863bb334450,10,27,38.905067,-77.041779
571,Library St & Freedom Dr,08263b6d-1f3f-11e7-bf6b-3863bb334450,0,15,38.959633,-77.358741
572,Georgia & New Hampshire Ave NW,08247baa-1f3f-11e7-bf6b-3863bb334450,0,19,38.936684,-77.024181
573,Pennsylvania Ave & Park Ave,33ae16de-ca5b-4253-9096-35ccae7bb8dd,0,12,38.887403,-77.176992
574,Silver Spring Transit Center - Top Level,0825b553-1f3f-11e7-bf6b-3863bb334450,6,15,38.994035,-77.030371
